num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0212600090	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DOIS IRMÃOS DO TOCANTINS
0212600091	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	MARIANÓPOLIS DO TOCANTINS
0212600091	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	MARIANÓPOLIS DO TOCANTINS
0212600091	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	4,5	4,5	82,62	371,79	MARIANÓPOLIS DO TOCANTINS
0212600091	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	MARIANÓPOLIS DO TOCANTINS
0212600091	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	MARIANÓPOLIS DO TOCANTINS
0212600091	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	MARIANÓPOLIS DO TOCANTINS
0212600091	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	18	18	114,76	2065,68	MARIANÓPOLIS DO TOCANTINS
0212600091	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	18	18	15,185	273,33	MARIANÓPOLIS DO TOCANTINS
0212600091	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	MARIANÓPOLIS DO TOCANTINS
0212600091	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	MARIANÓPOLIS DO TOCANTINS
0212600091	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	MARIANÓPOLIS DO TOCANTINS
0212600091	90837	MASSA PARA CALAFETAR NA COR CINZA	KG	1	1	8,51	8,51	MARIANÓPOLIS DO TOCANTINS
0212600091	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	MARIANÓPOLIS DO TOCANTINS
0212600091	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	MARIANÓPOLIS DO TOCANTINS
0212600092	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	MIRANORTE
0212600092	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	MIRANORTE
0212600092	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	MIRANORTE
0212600092	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	MIRANORTE
0212600092	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	MIRANORTE
0212600092	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	MIRANORTE
0212600092	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	MIRANORTE
0212600092	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	MIRANORTE
0212600092	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	MIRANORTE
0212600092	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	MIRANORTE
0212600094	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	MONTE SANTO DO TOCANTINS
0212600094	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	MONTE SANTO DO TOCANTINS
0212600094	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	MONTE SANTO DO TOCANTINS
0212600094	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	MONTE SANTO DO TOCANTINS
0212600094	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	MONTE SANTO DO TOCANTINS
0212600094	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	MONTE SANTO DO TOCANTINS
0212600094	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	MONTE SANTO DO TOCANTINS
0212600094	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	MONTE SANTO DO TOCANTINS
0212600094	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	MONTE SANTO DO TOCANTINS
0212600095	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	MONTE SANTO DO TOCANTINS
0212600095	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	MONTE SANTO DO TOCANTINS
0212600095	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	MONTE SANTO DO TOCANTINS
0212600095	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	MONTE SANTO DO TOCANTINS
0212600095	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	MONTE SANTO DO TOCANTINS
0212600095	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	2	2	7,22	14,44	MONTE SANTO DO TOCANTINS
0212600095	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	MONTE SANTO DO TOCANTINS
0212600095	90805	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 4,60-5,20MM 145X25MM	UN	3	3	10,05	30,15	MONTE SANTO DO TOCANTINS
0212600095	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	MONTE SANTO DO TOCANTINS
0212600095	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2	2	7,08	14,16	MONTE SANTO DO TOCANTINS
0212600095	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	MONTE SANTO DO TOCANTINS
0212600096	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PARAISO DO TOCANTINS
0212600096	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PARAISO DO TOCANTINS
0212600096	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	PARAISO DO TOCANTINS
0212600096	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	PARAISO DO TOCANTINS
0212600096	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PARAISO DO TOCANTINS
0212600096	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	PARAISO DO TOCANTINS
0212600096	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PARAISO DO TOCANTINS
0212600096	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	PARAISO DO TOCANTINS
0212600097	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	RIO DOS BOIS
0212600097	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	RIO DOS BOIS
0212600097	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	RIO DOS BOIS
0212600097	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	RIO DOS BOIS
0212600097	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	RIO DOS BOIS
0212600097	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	RIO DOS BOIS
0212600097	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	RIO DOS BOIS
0212600097	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	RIO DOS BOIS
0212600097	92172	CONECTOR GRAMPO LINHA VIVA ALUM 34-170MM2/ESTRIBO 6,4MM 100A	UN	1	1	51,6737	51,6737	RIO DOS BOIS
0212600099	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DIVINÓPOLIS
0212600099	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DIVINÓPOLIS
0212600099	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	DIVINÓPOLIS
0212600099	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	DIVINÓPOLIS
0212600099	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	DIVINÓPOLIS
0212600099	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DIVINÓPOLIS
0212600099	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DIVINÓPOLIS
0212600099	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DIVINÓPOLIS
0212600099	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	DIVINÓPOLIS
0212600101	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DOIS IRMÃOS DO TOCANTINS
0212600101	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DOIS IRMÃOS DO TOCANTINS
0212600101	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	DOIS IRMÃOS DO TOCANTINS
0212600101	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	DOIS IRMÃOS DO TOCANTINS
0212600101	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	DOIS IRMÃOS DO TOCANTINS
0212600101	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DOIS IRMÃOS DO TOCANTINS
0212600101	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DOIS IRMÃOS DO TOCANTINS
0212600101	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DOIS IRMÃOS DO TOCANTINS
0212600101	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	DOIS IRMÃOS DO TOCANTINS
0212600106	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DOIS IRMÃOS DO TOCANTINS
0212600106	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	DOIS IRMÃOS DO TOCANTINS
0212600106	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	DOIS IRMÃOS DO TOCANTINS
0212600106	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DOIS IRMÃOS DO TOCANTINS
0212600106	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DOIS IRMÃOS DO TOCANTINS
0212600106	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DOIS IRMÃOS DO TOCANTINS
0212600106	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	1	1	6,94	6,94	DOIS IRMÃOS DO TOCANTINS
0212600108	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	CRISTALÂNDIA
0212600108	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	CRISTALÂNDIA
0212600108	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1,5	1,5	5,97	8,955	CRISTALÂNDIA
0212600108	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	CRISTALÂNDIA
0212600108	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	CRISTALÂNDIA
0212600108	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	CRISTALÂNDIA
0212600108	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	CRISTALÂNDIA
0212600109	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DIVINÓPOLIS
0212600109	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	DIVINÓPOLIS
0212600109	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	DIVINÓPOLIS
0212600109	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DIVINÓPOLIS
0212600109	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	DIVINÓPOLIS
0212600109	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	1,5	1,5	6,94	10,41	DIVINÓPOLIS
0212600110	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	DIVINÓPOLIS
0212600110	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DIVINÓPOLIS
0212600110	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1,5	1,5	5,97	8,955	DIVINÓPOLIS
0212600110	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	DIVINÓPOLIS
0212600110	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DIVINÓPOLIS
0212600110	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	DIVINÓPOLIS
0212600110	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DIVINÓPOLIS
0212600110	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	DIVINÓPOLIS
0212600111	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	DOIS IRMÃOS DO TOCANTINS
0212600111	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DOIS IRMÃOS DO TOCANTINS
0212600111	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2,5	2,5	5,97	14,925	DOIS IRMÃOS DO TOCANTINS
0212600111	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	DOIS IRMÃOS DO TOCANTINS
0212600111	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DOIS IRMÃOS DO TOCANTINS
0212600111	90805	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 4,60-5,20MM 145X25MM	UN	3	3	10,05	30,15	DOIS IRMÃOS DO TOCANTINS
0212600111	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DOIS IRMÃOS DO TOCANTINS
0212600111	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	DOIS IRMÃOS DO TOCANTINS
0212600111	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	DOIS IRMÃOS DO TOCANTINS
0212600112	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	DOIS IRMÃOS DO TOCANTINS
0212600112	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1,5	1,5	5,97	8,955	DOIS IRMÃOS DO TOCANTINS
0212600112	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	DOIS IRMÃOS DO TOCANTINS
0212600112	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	DOIS IRMÃOS DO TOCANTINS
0212600112	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	DOIS IRMÃOS DO TOCANTINS
0212600112	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	1,5	1,5	6,94	10,41	DOIS IRMÃOS DO TOCANTINS
0212600114	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	MIRACEMA DO TOCANTINS
0212600114	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	MIRACEMA DO TOCANTINS
0212600114	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1,5	1,5	5,97	8,955	MIRACEMA DO TOCANTINS
0212600114	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	MIRACEMA DO TOCANTINS
0212600114	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	MIRACEMA DO TOCANTINS
0212600114	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	MIRACEMA DO TOCANTINS
0212600114	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	MIRACEMA DO TOCANTINS
0212600114	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	MIRACEMA DO TOCANTINS
0212600114	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	1,5	1,5	6,94	10,41	MIRACEMA DO TOCANTINS
0212600119	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PIUM
0212600119	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PIUM
0212600119	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PIUM
0212600119	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PIUM
0212600119	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PIUM
0212600119	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PIUM
0212600119	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	PIUM
0212600121	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUACEMA
0212600121	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACEMA
0212600121	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2,5	2,5	5,97	14,925	ARAGUACEMA
0212600121	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	ARAGUACEMA
0212600121	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ARAGUACEMA
0212600121	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ARAGUACEMA
0212600121	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	ARAGUACEMA
0212600121	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	ARAGUACEMA
0212600121	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	ARAGUACEMA
0212600121	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	1,5	1,5	6,94	10,41	ARAGUACEMA
0212600122	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUACEMA
0212600122	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUACEMA
0212600122	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	1	1	5,97	5,97	ARAGUACEMA
0212600122	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ARAGUACEMA
0212600122	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	2	2	7,22	14,44	ARAGUACEMA
0212600122	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	ARAGUACEMA
0212600122	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	ARAGUACEMA
0212600122	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	ARAGUACEMA
0212600122	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	ARAGUACEMA
0212600123	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	MARIANÓPOLIS DO TOCANTINS
0212600123	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	MARIANÓPOLIS DO TOCANTINS
0212600123	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	4	4	59,585	238,34	MARIANÓPOLIS DO TOCANTINS
0212600123	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	MARIANÓPOLIS DO TOCANTINS
0212600123	90500	ELO FUSIVEL DISTRIBUICAO TIPO H 3A 500MM	UN	3	3	5,1505	15,4515	MARIANÓPOLIS DO TOCANTINS
0212600123	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	MARIANÓPOLIS DO TOCANTINS
0212600123	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	6	6	4,89	29,34	MARIANÓPOLIS DO TOCANTINS
0212600123	91201	TRANSF DISTR AER OVI 3F 34,5KV 380/220V 150KVA CL2 4TP	UN	1	1	27589,12	27589,12	MARIANÓPOLIS DO TOCANTINS
0212600123	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	7	7	6,94	48,58	MARIANÓPOLIS DO TOCANTINS
0212600124	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	CASEARA
0212600124	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	CASEARA
0212600124	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	6	6	5,97	35,82	CASEARA
0212600124	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	3	3	52,2258	156,6774	CASEARA
0212600124	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	3	3	29,56	88,68	CASEARA
0212600124	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	CASEARA
0212600124	90360	PARAFUSO DISTR CAB QUAD ACO-GALV M16 125MM 5000DAN	UN	4	4	4,64	18,56	CASEARA
0212600124	90364	PARAFUSO DISTR CAB QUAD ACO-GALV M16 300MM 5000DAN	UN	1	1	8,22	8,22	CASEARA
